,glofasStation,placeCode
1069,no_station,KE0291520760
1070,no_station,KE0291530761
1071,no_station,KE0291530762
1072,no_station,KE0291530763
1073,no_station,KE0291530764
1074,no_station,KE0291540765
1075,no_station,KE0291540766
1076,no_station,KE0291540767
1077,no_station,KE0291540768
1078,no_station,KE0291540769
1079,no_station,KE0291550770
1080,no_station,KE0291550771
1081,no_station,KE0291550772
1082,no_station,KE0291550773
1083,no_station,KE0291560774
1084,no_station,KE0291560775
1085,no_station,KE0291560776
1086,no_station,KE0291560777
1087,no_station,KE0291560778
1088,no_station,KE0291560779
1089,no_station,KE0291560780
1090,no_station,KE0331770881
1091,no_station,KE0331770882
1092,no_station,KE0331770883
1093,no_station,KE0331770884
1094,no_station,KE0331770885
1095,no_station,KE0331770886
1096,no_station,KE0331780887
1097,no_station,KE0331780888
1098,no_station,KE0331780889
1099,no_station,KE0331780890
1100,no_station,KE0331790891
1101,no_station,KE0331790892
1102,no_station,KE0331790893
1103,no_station,KE0331790894
1104,no_station,KE0331790895
1105,no_station,KE0331790896
1106,no_station,KE0331800897
1107,no_station,KE0331800898
1108,no_station,KE0331800899
1109,no_station,KE0331800900
1110,no_station,KE0331810901
1111,no_station,KE0331810902
1112,no_station,KE0331810903
1113,no_station,KE0331810904
1114,no_station,KE0331810905
1115,no_station,KE0331810906
1116,no_station,KE0331820907
1117,no_station,KE0331820908
1118,no_station,KE0331820909
1119,no_station,KE0331820910
1120,no_station,KE0462701346
1121,no_station,KE0462701347
1122,no_station,KE0462701348
1123,no_station,KE0462701349
1124,no_station,KE0462701350
1125,no_station,KE0462701351
1126,no_station,KE0462711352
1127,no_station,KE0462711353
1128,no_station,KE0462711354
1129,no_station,KE0462711355
1130,no_station,KE0462711356
1131,no_station,KE0462721357
1132,no_station,KE0462721358
1133,no_station,KE0462721359
1134,no_station,KE0462721360
1135,no_station,KE0462721361
1136,no_station,KE0462731362
1137,no_station,KE0462731363
1138,no_station,KE0462731364
1139,no_station,KE0462731365
1140,no_station,KE0180890441
1141,no_station,KE0180890442
1142,no_station,KE0180890443
1143,no_station,KE0180890444
1144,no_station,KE0180890445
1145,no_station,KE0180890446
1146,no_station,KE0180890447
1147,no_station,KE0180890448
1148,no_station,KE0180900449
1149,no_station,KE0180900450
1150,no_station,KE0180900451
1151,no_station,KE0180900452
1152,no_station,KE0180910453
1153,no_station,KE0180910454
1154,no_station,KE0180910455
1155,no_station,KE0180910456
1156,no_station,KE0180910457
1157,no_station,KE0180920458
1158,no_station,KE0180920459
1159,no_station,KE0180920460
1160,no_station,KE0180920461
1161,no_station,KE0180930462
1162,no_station,KE0180930463
1163,no_station,KE0180930464
1164,no_station,KE0180930465
1165,no_station,KE0190940466
1166,no_station,KE0190940467
1167,no_station,KE0190940468
1168,no_station,KE0190950469
1169,no_station,KE0190950470
1170,no_station,KE0190950471
1171,no_station,KE0190950472
1172,no_station,KE0190950473
1173,no_station,KE0190950474
1174,no_station,KE0190950475
1175,no_station,KE0190950476
1176,no_station,KE0190960477
1177,no_station,KE0190960478
1178,no_station,KE0190960479
1179,no_station,KE0190960480
1180,no_station,KE0190960481
1181,no_station,KE0190960482
1182,no_station,KE0190970483
1183,no_station,KE0190970484
1184,no_station,KE0190970485
1185,no_station,KE0190970486
1186,no_station,KE0190980487
1187,no_station,KE0190980488
1188,no_station,KE0190980489
1189,no_station,KE0190980490
1190,no_station,KE0190990491
1191,no_station,KE0190990492
1192,no_station,KE0190990493
1193,no_station,KE0190990494
1194,no_station,KE0190990495
1195,no_station,KE0251330661
1196,no_station,KE0251330662
1197,no_station,KE0251330663
1198,no_station,KE0251330664
1199,no_station,KE0251330665
1200,no_station,KE0251340666
1201,no_station,KE0251340667
1202,no_station,KE0251340668
1203,no_station,KE0251340669
1204,no_station,KE0251340670
1205,no_station,KE0251340671
1206,no_station,KE0251350672
1207,no_station,KE0251350673
1208,no_station,KE0251350674
1209,no_station,KE0251350675
1210,no_station,KE0412321156
1211,no_station,KE0412321157
1212,no_station,KE0412321158
1213,no_station,KE0412321159
1214,no_station,KE0412331160
1215,no_station,KE0412331161
1216,no_station,KE0412331162
1217,no_station,KE0412341163
1218,no_station,KE0412341164
1219,no_station,KE0412341165
1220,no_station,KE0412341166
1221,no_station,KE0412341167
1222,no_station,KE0412341168
1223,no_station,KE0412351169
1224,no_station,KE0412351170
1225,no_station,KE0412351171
1226,no_station,KE0412351172
1227,no_station,KE0412351173
1228,no_station,KE0412351174
1229,no_station,KE0412361175
1230,no_station,KE0412361176
1231,no_station,KE0412361177
1232,no_station,KE0412361178
1233,no_station,KE0412361179
1234,no_station,KE0412361180
1235,no_station,KE0412371181
1236,no_station,KE0412371182
1237,no_station,KE0412371183
1238,no_station,KE0412371184
1239,no_station,KE0412371185
1240,no_station,KE0060230111
1241,no_station,KE0060230112
1242,no_station,KE0060230113
1243,no_station,KE0060230114
1244,no_station,KE0060230115
1245,no_station,KE0060240116
1246,no_station,KE0060240117
1247,no_station,KE0060240118
1248,no_station,KE0060240119
1249,no_station,KE0060250120
1250,no_station,KE0060250121
1251,no_station,KE0060250122
1252,no_station,KE0060250123
1253,no_station,KE0060250124
1254,no_station,KE0060260125
1255,G5142,KE0060260126
1256,no_station,KE0060260127
1257,no_station,KE0060260128
1258,no_station,KE0060260129
1259,no_station,KE0060260130
1260,no_station,KE0040180086
1261,no_station,KE0040180087
1262,G5305,KE0040180088
1263,G5305,KE0040180089
1264,no_station,KE0040180090
1265,G5305,KE0040180091
1266,G5305,KE0040190092
1267,G5305,KE0040190093
1268,G5305,KE0040190094
1269,no_station,KE0040190095
1270,G5305,KE0040200096
1271,no_station,KE0040200097
1272,no_station,KE0040200098
1273,no_station,KE0040200099
1274,no_station,KE0040200100
1275,no_station,KE0130600296
1276,no_station,KE0130600297
1277,no_station,KE0130600298
1278,no_station,KE0130600299
1279,no_station,KE0130600300
1280,no_station,KE0130610301
1281,no_station,KE0130610302
1282,no_station,KE0130610303
1283,no_station,KE0130610304
1284,no_station,KE0130610305
1285,no_station,KE0130620306
1286,no_station,KE0130620307
1287,no_station,KE0130620308
1288,no_station,KE0130620309
1289,no_station,KE0130620310
1290,no_station,KE0261360676
1291,no_station,KE0261360677
1292,no_station,KE0261360678
1293,no_station,KE0261360679
1294,no_station,KE0261370680
1295,no_station,KE0261370681
1296,no_station,KE0261370682
1297,no_station,KE0261380683
1298,no_station,KE0261380684
1299,no_station,KE0261380685
1300,no_station,KE0261380686
1301,no_station,KE0261380687
1302,no_station,KE0261390688
1303,no_station,KE0261390689
1304,no_station,KE0261390690
1305,no_station,KE0261390691
1306,no_station,KE0261390692
1307,no_station,KE0261390693
1308,no_station,KE0261400694
1309,no_station,KE0261400695
1310,no_station,KE0261400696
1311,no_station,KE0261400697
1312,no_station,KE0261400698
1313,no_station,KE0261400699
1314,no_station,KE0261400700
1315,no_station,KE0231230611
1316,no_station,KE0231230612
1317,no_station,KE0231230613
1318,no_station,KE0231230614
1319,no_station,KE0231230615
1320,no_station,KE0231230616
1321,no_station,KE0231240617
1322,no_station,KE0231240618
1323,no_station,KE0231240619
1324,no_station,KE0231240620
1325,no_station,KE0231240621
1326,no_station,KE0231240622
1327,no_station,KE0231240623
1328,no_station,KE0231250624
1329,no_station,KE0231250625
1330,no_station,KE0231250626
1331,no_station,KE0231250627
1332,no_station,KE0231250628
1333,no_station,KE0231260629
1334,no_station,KE0231260630
1335,no_station,KE0231260631
1336,no_station,KE0231260632
1337,no_station,KE0231270633
1338,no_station,KE0231270634
1339,no_station,KE0231270635
1340,no_station,KE0231270636
1341,no_station,KE0231270637
1342,no_station,KE0231280638
1343,no_station,KE0231280639
1344,no_station,KE0231280640
1345,no_station,KE0271410701
1346,no_station,KE0271410702
1347,no_station,KE0271410703
1348,no_station,KE0271410704
1349,no_station,KE0271410705
1350,no_station,KE0271410706
1351,no_station,KE0271410707
1352,no_station,KE0271420708
1353,no_station,KE0271420709
1354,no_station,KE0271420710
1355,no_station,KE0271420711
1356,no_station,KE0271420712
1357,no_station,KE0271420713
1358,no_station,KE0271430714
1359,no_station,KE0271430715
1360,no_station,KE0271430716
1361,no_station,KE0271430717
1362,no_station,KE0271430718
1363,no_station,KE0271440719
1364,no_station,KE0271440720
1365,no_station,KE0271440721
1366,no_station,KE0271450722
1367,no_station,KE0271450723
1368,no_station,KE0271450724
1369,no_station,KE0271450725
1370,no_station,KE0271450726
1371,no_station,KE0271460727
1372,no_station,KE0271460728
1373,no_station,KE0271460729
1374,no_station,KE0271460730
1375,no_station,KE0382111051
1376,no_station,KE0382111052
1377,no_station,KE0382111053
1378,no_station,KE0382111054
1379,no_station,KE0382121055
1380,no_station,KE0382121056
1381,no_station,KE0382121057
1382,no_station,KE0382121058
1383,no_station,KE0382121059
1384,no_station,KE0382121060
1385,no_station,KE0382131061
1386,no_station,KE0382131062
1387,no_station,KE0382131063
1388,no_station,KE0382131064
1389,no_station,KE0382131065
1390,no_station,KE0382131066
1391,no_station,KE0382131067
1392,no_station,KE0382141068
1393,no_station,KE0382141069
1394,no_station,KE0382141070
1395,no_station,KE0382141071
1396,no_station,KE0382141072
1397,no_station,KE0382151073
1398,no_station,KE0382151074
1399,no_station,KE0382151075
1400,no_station,KE0080330161
1401,no_station,KE0080330162
1402,no_station,KE0080330163
1403,no_station,KE0080330164
1404,no_station,KE0080330165
1405,no_station,KE0080330166
1406,no_station,KE0080330167
1407,no_station,KE0080340168
1408,no_station,KE0080340169
1409,no_station,KE0080340170
1410,no_station,KE0080340171
1411,no_station,KE0080350172
1412,no_station,KE0080350173
1413,no_station,KE0080350174
1414,no_station,KE0080350175
1415,no_station,KE0080360176
1416,no_station,KE0080360177
1417,no_station,KE0080360178
1418,no_station,KE0080360179
1419,no_station,KE0080360180
1420,no_station,KE0080370181
1421,no_station,KE0080370182
1422,no_station,KE0080370183
1423,no_station,KE0080380184
1424,no_station,KE0080380185
1425,no_station,KE0080380186
1426,no_station,KE0080380187
1427,no_station,KE0080380188
1428,no_station,KE0080380189
1429,no_station,KE0080380190
1430,no_station,KE0241290641
1431,no_station,KE0241290642
1432,no_station,KE0241290643
1433,no_station,KE0241290644
1434,no_station,KE0241290645
1435,no_station,KE0241290646
1436,no_station,KE0241300647
1437,no_station,KE0241300648
1438,no_station,KE0241300649
1439,no_station,KE0241300650
1440,no_station,KE0241310651
1441,no_station,KE0241310652
1442,no_station,KE0241310653
1443,no_station,KE0241310654
1444,no_station,KE0241310655
1445,no_station,KE0241310656
1446,no_station,KE0241320657
1447,no_station,KE0241320658
1448,no_station,KE0241320659
1449,no_station,KE0241320660
